id,condition,trial,rt,follow_robot,accuracy,conf,data_source,group,rt_mean,conf_mean,follow_freq,5_conf,10_conf,5_rt,10_rt,5_follow,10_follow
5fdb467f3de890644c47206c,No-ToM,Trial 4,7329.400000005961,follow,correct,54,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Breaking of Trust,1146.5,follow,correct,68,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Trial 6,964.6000000238421,follow,correct,49,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Trial 7,2568,follow,correct,49,attention,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Trial 8,2797.699999988079,follow,correct,51,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Trial 9,798.5999999940394,follow,correct,73,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb467f3de890644c47206c,No-ToM,Assessment of Trust,3648.5999999940395,follow,correct,49,trial,trustor,2772.9400000005962,56,9,68,49,1146.5,3648.5999999940395,follow,follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 1,1083.7099999989732,follow,correct,73,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 2,651.4749999987545,follow,correct,100,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 3,8063.790000000154,follow,correct,28,attention,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 4,837.9150000000955,follow,correct,100,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Breaking of Trust,8422.94500000024,follow,correct,77,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 6,784.3799999991315,follow,correct,100,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 7,829.244999999064,follow,correct,100,attention,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 8,807.134999999078,follow,correct,100,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Trial 9,624.359999999753,follow,correct,100,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdb6d2e9059456a4ffb0e24,No-ToM,Assessment of Trust,806.7300000002142,not_follow,incorrect,79,trial,trust_loser,2291.168499999546,85.7,9,77,79,8422.94500000024,806.7300000002142,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 1,656.5,follow,correct,100,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 2,1285.5,follow,correct,100,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 3,8594.899999976153,follow,correct,31,attention,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 4,526.8000000119207,follow,correct,94,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Breaking of Trust,653.70000004768394,follow,correct,75,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 6,592.0999999642374,follow,correct,100,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 7,4499.199999988079,follow,correct,97,attention,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 8,611,follow,correct,98,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Trial 9,535,follow,correct,80,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fdc9fe2c5f99b233d7e8c20,No-ToM,Assessment of Trust,2828.300000011921,not_follow,incorrect,69,trial,trust_loser,2078.2999999999993,84.4,9,75,69,653.70000004768394,2828.300000011921,follow,not_follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 1,2833,follow,correct,50,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 2,1769,follow,correct,100,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 3,2688,follow,correct,40,attention,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 4,1401,follow,correct,100,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Breaking of Trust,1463,not_follow,incorrect,60,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 6,989,follow,correct,30,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 7,2596,follow,correct,20,attention,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 8,882,follow,correct,100,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Trial 9,1051,follow,correct,100,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fde8b3e398b8b64d17b34f7,No-ToM,Assessment of Trust,2507,follow,correct,50,trial,ind_think,1817.9,65,9,60,50,1463,2507,not_follow,follow
5fdea27633528a6863d0a6f4,ToM,Trial 1,5263.499999884516,follow,correct,100,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 2,1833.0699999351054,follow,correct,100,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 3,1907.2449998930097,follow,correct,65,attention,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 4,2600.9549999143937,follow,correct,80,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Breaking of Trust,1953.4149998798962,follow,correct,75,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 6,1310.8949998859312,follow,correct,90,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 7,1424.0300001110882,follow,correct,85,attention,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 8,1106.9300000090152,follow,correct,100,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Trial 9,1618.0149998981506,follow,correct,85,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdea27633528a6863d0a6f4,ToM,Assessment of Trust,3223.4199999365965,not_follow,incorrect,65,trial,trust_loser,2224.14749993477,84.5,9,75,65,1953.4149998798962,3223.4199999365965,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 1,818.2000000011178,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 2,2295.0999999996266,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 3,2564,follow,correct,100,attention,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 4,441.5,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Breaking of Trust,19796.300000000738,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 6,1743.699999999255,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 7,813.7000000011178,follow,correct,86,attention,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 8,772.7999999988828,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Trial 9,899.7000000011178,follow,correct,100,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdeba2d6395d9697ecb5858,No-ToM,Assessment of Trust,30586,not_follow,incorrect,64,trial,trust_loser,6073.100000000186,95,9,100,64,19796.300000000738,30586,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 1,22336,not_follow,incorrect,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 2,1493.4000000003725,follow,correct,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 3,43044,follow,correct,32,attention,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 4,1676.0999999996275,follow,correct,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Breaking of Trust,1010.2000000001866,follow,correct,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 6,3169.0999999996266,follow,correct,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 7,1817.5999999996275,follow,correct,77,attention,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 8,2199.899999999441,follow,correct,100,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Trial 9,967.2000000001866,follow,correct,91,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fdebabfb5d1fc684adaa1f9,No-ToM,Assessment of Trust,49270.300000000745,not_follow,incorrect,64,trial,trust_loser,12698.379999999981,86.4,8,100,64,1010.2000000001866,49270.300000000745,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 1,1305.5,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 2,1645.699999988079,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 3,3063.800000011921,follow,correct,100,attention,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 4,963.3999999761585,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Breaking of Trust,1177.199999988079,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 6,2062.199999988079,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 7,3835.800000011921,follow,correct,60,attention,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 8,1039.199999988079,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Trial 9,977.7999999523166,follow,correct,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe2308a91773957e88b89be,ToM,Assessment of Trust,16074.600000023842,not_follow,incorrect,100,trial,trust_loser,3214.5199999928477,96,9,100,100,1177.199999988079,16074.600000023842,follow,not_follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 1,1102.495000001043,follow,correct,83,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 2,698.3600000003353,follow,correct,83,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 3,44840.16999999953,follow,correct,40,attention,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 4,11994.86500000057,follow,correct,62,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Breaking of Trust,4356.210000001769,follow,correct,78,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 6,673.2449999998789,follow,correct,66,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 7,6242.534999999332,follow,correct,72,attention,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 8,1111.8700000006938,follow,correct,85,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Trial 9,1526.3900000009448,follow,correct,100,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe6656cdfcbb94b1b45e783,ToM,Assessment of Trust,6592.8050000001695,follow,correct,75,trial,trustor,7913.894500000427,74.4,10,78,75,4356.210000001769,6592.8050000001695,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 1,3173.800000190735,follow,correct,100,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 2,947.7999997138979,follow,correct,90,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 3,2783.800000190735,follow,correct,86,attention,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 4,1379.5,follow,correct,30,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Breaking of Trust,1305.5,follow,correct,100,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 6,1074.699999809265,follow,correct,78,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 7,1270.2000002861023,follow,correct,87,attention,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 8,1190.099999904633,follow,correct,100,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Trial 9,9637.900000095367,follow,correct,85,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe75ddffef4d157617afc85,No-ToM,Assessment of Trust,4086.4000000953674,follow,correct,29,trial,trustor,2684.9700000286102,78.5,10,100,29,1305.5,4086.4000000953674,follow,follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 1,960.9000000357628,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 2,968,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 3,27404.099999964237,follow,correct,100,attention,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 4,614.6000000238421,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Breaking of Trust,1658.5999999642377,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 6,1020.8999999761585,follow,correct,79,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 7,1985.199999988079,follow,correct,68,attention,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 8,646.4000000357628,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Trial 9,822.5,follow,correct,100,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe8cdb82178d17ce8b9fdc5,No-ToM,Assessment of Trust,622.20000004768394,not_follow,incorrect,77,trial,trust_loser,3670.3400000035763,92.4,9,100,77,1658.5999999642377,622.20000004768394,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Trial 1,3176,follow,correct,100,trial,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Trial 2,1607,follow,correct,100,trial,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Trial 3,5033,follow,correct,100,attention,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Trial 4,838,follow,correct,100,trial,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Breaking of Trust,1393,follow,correct,100,trial,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
5fe9be56e66d7f8fe840a5b7,ToM,Trial 6,2054,follow,correct,100,trial,trust_loser,2284,97,9,100,85,1393,3717,follow,not_follow
